TIMESTAMP_START,TIMESTAMP_END,Site,Net Radiation,Latent Heat,Sensible Heat,Soil Heat Flux,Air Temp,Soil Temp,CO2 Flux,Fire
20140430,20140506,Me2,165.8440903,70.2021,88.9486,3.53456,9.032,9.444,-3.39363,0
20030702,20030708,Me2,238.3920139,81.1905,106.399,8.36015,15.598,19.929,-3.39859,0
20140521,20140527,Me2,179.9002292,82.2248,93.6822,3.81701,12.125,12.437,-3.40049,0
20050409,20050415,Me2,138.2670174,44.3708,72.5313,0.272943,1.565,4.642,-3.40264,0
20120902,20120908,Ha1,90.8125,44.2915,15.1675,-9999,19.406,18.03,-3.41019,0
20060528,20060603,Blo,201.3831725,111.42,100.05,5.4202,14.042,10.315,-3.41366,0
20070423,20070429,Blo,202.2563819,80.3418,88.2569,5.25946,13.144,7.639,-3.41516,0
20070709,20070715,Blo,-9999,146.164,76.402,3.15751,18.509,14.209,-3.41799,0
19990709,19990715,Ha1,181.9166667,104.063,31.8266,-9999,18.555,17.294,-3.42547,0
20030625,20030701,Syv,108.7096354,56.3153,37.2306,4.93919,15.051,14.718,-3.42627,0
20080617,20080623,Me2,183.9041667,92.6848,80.2393,4.11171,14.107,14.452,-3.42851,0
20080520,20080526,Me2,119.3302083,53.4628,41.4806,-0.110143,6.138,9.662,-3.43265,0
20050917,20050923,Wi4,120.0405694,57.0405,23.3694,-9999,16.134,-9999,-3.44683,0
20140625,20140701,Syv,189.5891843,97.706,20.3599,-9999,18.681,16.328,-3.44863,0
20110820,20110826,Ha1,167.0340909,68.122,24.6331,-9999,19.332,14.36,-3.45034,0
20020917,20020923,Wi4,97.33331597,47.6435,0.535156,-5.09363,13.319,14.666,-3.45599,0
20070409,20070415,Me2,116.2055625,62.4353,39.1099,-0.459089,1.834,4.554,-3.46704,0
20070917,20070923,Ha1,-9999,78.7039,22.8788,-9999,14.948,13.501,-3.46965,0
19980806,19980812,Ha1,127.0972222,63.5036,32.7448,-9999,20.455,19.077,-3.46966,0
20080429,20080505,Me2,155.0489618,54.4851,77.6801,2.48175,4.612,7.164,-3.47427,0
20090521,20090527,Me2,202.4623715,76.1671,107.817,5.0066,13.234,12.798,-3.47669,0
20030820,20030826,Wi4,204.8932324,41.962,54.0444,4.90056,22.842,18.705,-3.47812,0
20020514,20020520,Me2,188.4114583,47.0499,94.6922,4.53284,7.74,10.934,-3.48047,0
20140702,20140708,Syv,195.340684,88.564,33.9341,-9999,16.666,15.005,-3.48191,0
20110924,20110930,Me2,91.22934669,28.7414,60.793,0.381893,14.052,12.253,-3.48207,0
20070312,20070318,Me2,78.86146528,44.6229,31.0487,3.67733,7.903,4.097,-3.48676,0
20060430,20060506,Blo,195.4472903,91.076,104.062,10.7851,13.347,10.448,-3.49068,0
20051008,20051014,Wi4,-9999,64.9407,5.48735,-9999,9.831,-9999,-3.49123,0
20060604,20060610,Blo,210.2384896,126.014,85.4736,5.89509,16.674,12.989,-3.49519,0
20070618,20070624,Blo,-9999,148.43,77.6405,3.15126,18.563,14.196,-3.5005,0
20080422,20080428,Me2,124.0027813,47.6696,50.4744,3.52174,4.257,5.034,-3.50489,0
20040429,20040505,Me2,204.0611146,61.1933,95.1567,7.25311,11.701,12.52,-3.5129,0
20030416,20030422,Ks2,181.8912014,83.0894,47.7441,-9999,22.735,-9999,-3.5144,0
20100528,20100603,Me2,155.9078548,78.1655,63.7563,-9999,7.96,9.637,-3.5245,0
19980716,19980722,Ha1,160.5244565,75.3378,32.2428,-9999,22.486,19.352,-3.53051,0
20010820,20010826,WCr,-9999,88.1955,21.1325,12.8253,19.133,18.42,-3.53052,0
19950827,19950902,Ha1,125.9580314,62.4524,44.3271,-9999,17.392,15.848,-3.53421,0
19990813,19990819,WCr,113.1391701,67.8022,9.57763,1.86706,16.669,16.527,-3.53627,0
20020521,20020527,Me2,194.5538194,53.4601,92.1566,4.24969,9.401,11.426,-3.54008,0
20050702,20050708,Ha1,-9999,68.5614,0.549253,-9999,17.618,16.977,-3.5407,0
20050604,20050610,WCr,131.6365313,47.3889,28.2509,16.8278,19.046,15.915,-3.54113,0
20070430,20070506,Me2,147.5486111,55.3101,83.4817,0.120848,4.818,8.002,-3.54625,0
19930604,19930610,Ha1,122.9646465,64.6515,40.8747,-9999,14.561,12.558,-3.55132,0
20120122,20120128,Me2,12.19178472,42.8395,-12.7001,-1.69656,1.105,-0.074,-3.55186,0
20071001,20071007,Me2,70.15486458,33.4268,17.8524,-2.2475,4.61,5.587,-3.55324,0
20070514,20070520,Blo,213.9066511,116.297,98.626,4.84274,15.281,11.348,-3.55403,0
20140723,20140729,Syv,160.0687656,72.1769,25.4944,-9999,16.699,15.403,-3.5573,0
19940827,19940902,Ha1,87.87258454,75.3862,23.7178,-9999,16.246,16.286,-3.56621,0
20120603,20120609,Me2,154.6771042,83.0683,94.3644,-0.161131,5.299,9.947,-3.57525,0
20130611,20130617,Syv,174.3466354,74.3913,50.3838,-9999,16.266,10.685,-3.57722,0
20110702,20110708,Me2,218.2672986,100.716,101.78,4.72218,17.457,16.661,-3.57735,0
20130521,20130527,Me2,190.4941285,59.029,112.389,0.387372,4.567,9.481,-3.57747,0
20020507,20020513,Me2,214.9347292,36.4716,113.544,2.88279,5.645,8.556,-3.58272,0
20060611,20060617,Blo,179.7859692,100.429,82.3396,3.41093,14.429,11.929,-3.59257,0
20050730,20050805,Blo,208.5177011,129,38.1357,5.24694,21.757,18.546,-3.60614,0
20050305,20050311,Wi4,-9999,23.8274,19.351,-9999,3.96,-9999,-3.60904,0
20080916,20080922,Ha1,-9999,53.1963,24.0705,-9999,11.971,12.494,-3.60972,0
20100326,20100401,Me2,94.35112168,62.4413,32.3132,-1.31056,1.079,1.572,-3.61211,0
19990723,19990729,Ha1,179.2430556,94.3667,55.6058,-9999,23.035,19.718,-3.61421,0
20090402,20090408,Me2,119.2143403,40.6002,64.5818,2.92631,4.225,0.533,-3.6146,0
20080722,20080728,Me2,194.2538194,80.0469,102.921,4.0423,15.613,19.158,-3.61472,0
20040506,20040512,Me2,162.8607674,54.7595,69.7632,0.95981,5.999,9.522,-3.61588,0
19920909,19920915,Ha1,74.02714646,69.1425,25.7109,-9999,18.829,18.084,-3.61808,0
20070402,20070408,Blo,151.6170868,72.0558,73.1102,4.52274,11.942,7.477,-3.61813,0
20120722,20120728,WCr,151.4512525,68.2337,25.2301,8.95143,21.149,19.505,-3.6195,0
20100319,20100325,Me2,100.3801845,37.8668,62.4455,-1.27156,3.712,2.86,-3.61995,0
20070507,20070513,Blo,221.1895313,103.272,102.48,5.45415,14.911,10.315,-3.62246,0
20040909,20040915,Wi4,143.7228611,51.3465,13.3815,-9999,17.28,-9999,-3.6241,0
20020827,20020902,Wi4,137.3542257,50.4354,10.9192,3.69831,19.144,17.501,-3.62861,0
20070326,20070401,Me2,94.56319444,42.6058,37.8016,-0.677292,2.487,2.865,-3.63096,0
20140611,20140617,Syv,151.1507917,85.9157,28.5069,-9999,15.812,12.878,-3.63486,0
20140423,20140429,Me2,159.3591181,67.4356,85.8083,0.94282,3.251,6.038,-3.64198,0
20050813,20050819,Blo,174.8220972,106.94,39.7622,3.34368,18.793,17.533,-3.64599,0
20140507,20140513,Me2,169.6927847,71.8385,85.435,2.883,7.012,8.332,-3.64668,0
20020618,20020624,Wi4,154.8930903,58.5858,22.4503,12.0344,19.144,14.827,-3.64817,0
20090827,20090902,Ha1,165.9583333,55.3187,17.4744,-9999,17.637,15.884,-3.64821,0
19960902,19960908,Ha1,101.4930556,61.8115,7.1137,-9999,19.484,17.1,-3.64888,0
20050806,20050812,Blo,197.2395174,129.838,33.5828,5.12121,22.485,18.716,-3.6498,0
20070312,20070318,Blo,129.8572639,63.8404,33.9134,-1.47401,13.082,1.612,-3.65604,0
20000603,20000609,Ha1,112.1875,58.5566,37.0442,-9999,13.73,11.757,-3.65888,0
20050507,20050513,Me2,160.8982674,66.1918,55.1124,2.06161,7.64,10.393,-3.66195,0
19981015,19981021,Blo,61.14646528,40.1946,36.8341,-2.49578,11.129,8.71,-3.66739,0
20070319,20070325,Me2,93.52430903,44.1341,34.4424,1.48896,4.832,4.398,-3.6718,0
20120304,20120310,Me2,67.93402431,43.8378,27.2968,-1.21016,3.585,0.011,-3.67363,0
20000909,20000915,Ha1,94.59722222,66.9395,14.2563,-9999,17.507,15.756,-3.68692,0
20040506,20040512,Wi4,209.7742535,27.1031,73.6459,-9999,10.593,-9999,-3.6889,0
20070625,20070701,Me2,199.5534722,67.2991,97.8683,4.27231,13.695,16.595,-3.68931,0
20120408,20120414,Me2,101.7371042,55.1792,56.4043,3.08414,4.633,4.05,-3.69033,0
20040708,20040714,Syv,-9999,57.6568,41.918,14.8115,17.667,14.869,-3.70749,0
20110402,20110408,Me2,102.2740417,51.6358,53.8356,-0.86417,-0.72,1.939,-3.71155,0
20060903,20060909,Ha1,102.3541667,45.3793,11.7385,-9999,16.123,15.144,-3.71887,0
20020430,20020506,Me2,195.5611111,52.5572,107.511,2.44659,5.037,8.878,-3.71904,0
20070528,20070603,Ha1,167.3422917,58.5898,57.3077,-9999,17.677,14.404,-3.72031,0
20120520,20120526,Ha1,96.30456349,44.3116,41.7709,-9999,18.074,13.24,-3.72526,0
20020709,20020715,Syv,162.2550596,88.8178,31.7114,10.1175,19.91,17.984,-3.72678,0
19980730,19980805,Ha1,156.9450758,86.9676,30.944,-9999,19.858,17.457,-3.7287,0
19980604,19980610,Ha1,135.3536922,58.0492,48.2293,-9999,11.967,11.494,-3.72996,0
19990827,19990902,Ha1,136.0625,66.6342,25.1375,-9999,19.252,17.526,-3.73157,0
20140813,20140819,Syv,129.7534826,57.9553,27.8674,-9999,15.342,14.464,-3.73456,0
20110910,20110916,WCr,112.6892468,71.7033,30.9174,4.42961,12.771,14.835,-3.73468,0
20100813,20100819,Ha1,159.5625,5.85821,15.2721,-9999,20.157,0.263,-3.73485,0
19981029,19981104,Blo,-9999,16.6025,23.6319,-4.50384,6.407,7.688,-3.74209,0
19950820,19950826,Ha1,-9999,87.7194,55.0071,-9999,17.571,16.336,-3.74452,0
20020611,20020617,Syv,89.56764236,48.314,30.0598,4.3176,12.876,12.852,-3.75257,0
20070604,20070610,Me2,142.0621528,70.7335,56.1045,-0.25733,8.643,11.962,-3.7526,0
20050604,20050610,Wi4,172.2174514,53.6156,33.0668,-9999,15.566,-9999,-3.75809,0
20070305,20070311,Blo,99.17164931,37.5206,28.5274,-2.51485,12.832,1.822,-3.76872,0
20110910,20110916,Me2,104.1467778,42.1455,73.1181,2.79749,18.839,16.488,-3.77132,0
19930618,19930624,Ha1,129.5213457,82.1221,28.7802,-9999,18.728,16.276,-3.77511,0
20120729,20120804,Syv,173.8521701,80.692,26.5137,-9999,20.693,18.46,-3.77542,0
19980813,19980819,Ha1,127.8699495,68.517,44.7302,-9999,18.601,18.2,-3.77619,0
20090806,20090812,Me2,135.8665521,89.0391,81.8193,2.1451,14.681,18.582,-3.77792,0
20090409,20090415,Me2,103.4663819,50.3604,59.9955,0.39761,1.308,3.061,-3.778,0
20000722,20000728,WCr,139.5982083,81.9562,12.3983,16.9689,17.695,16.836,-3.78521,0
20020430,20020506,Wi4,-9999,42.9793,10.982,-1.25779,3.354,3.888,-3.78641,0
20020910,20020916,WCr,74.88953506,42.179,-10.8362,6.30271,15.066,16.636,-3.78817,0
20090604,20090610,Me2,184.3812813,92.8116,76.468,2.07622,11.155,13.964,-3.79496,0
20000708,20000714,WCr,132.4428791,92.9511,12.0908,20.5231,20.709,18.184,-3.79592,0
20020507,20020513,Wi4,106.5358125,39.826,20.1966,1.86982,5.04,4.199,-3.80347,0
20100827,20100902,Ha1,218.4068095,6.28232,10.8533,-9999,22.203,0.254,-3.80725,0
20140625,20140701,WCr,144.1025325,85.1626,35.4106,9.0363,18.711,17.181,-3.80874,0
20040527,20040602,Wi4,156.2307813,37.4969,34.8393,-9999,10.908,-9999,-3.81763,0
20040520,20040526,Me2,190.9159722,66.3527,68.4195,3.60849,8.835,11.657,-3.81813,0
20020604,20020610,Wi4,168.9636042,51.5012,40.4436,8.93589,15.59,11.478,-3.81988,0
20040715,20040721,Syv,159.4563733,70.6237,36.8019,12.6531,19.523,16.92,-3.82454,0
20040624,20040630,Syv,114.1043924,45.8941,35.089,6.64555,13.122,11.86,-3.82649,0
20000902,20000908,Ha1,92.50694444,60.847,29.4901,-9999,15.242,15.292,-3.82652,0
20110709,20110715,Me2,184.8864792,89.9771,95.0073,2.44264,13.383,14.801,-3.83145,0
19990108,19990114,Blo,-9999,16.9013,22.3207,-4.14294,6.53,7.856,-3.84369,0
20050903,20050909,Wi4,153.9804097,37.398,45.6301,-9999,18.747,-9999,-3.87254,0
20060625,20060701,Blo,-9999,158.354,37.6996,5.57507,22.535,16.029,-3.8812,0
20040513,20040519,Me2,174.7458368,58.5066,76.0688,4.42082,8.513,11.53,-3.88299,0
19990115,19990121,Blo,-9999,15.9276,23.0298,-4.25845,6.405,7.807,-3.88588,0
20060723,20060729,Blo,-9999,171.343,36.7202,3.9593,20.822,17.525,-3.88828,0
20060813,20060819,WCr,126.0341354,77.1175,14.1567,11.1791,18.554,18.094,-3.89606,0
20070528,20070603,Me2,195.4941007,67.8263,75.1305,4.46978,17.173,15.868,-3.90172,0
20020827,20020902,WCr,128.8604896,57.7847,-2.49138,13.0979,18.805,18.488,-3.90691,0
20140618,20140624,Syv,-9999,70.8476,45.7749,-9999,16.71,14.973,-3.9122,0
20050312,20050318,Me2,85.65903819,36.0443,25.2156,-0.354762,5.058,3.093,-3.91916,0
20080603,20080609,Ha1,-9999,42.3432,42.7045,-9999,17.952,12.692,-3.92161,0
20040603,20040609,Wi4,204.6258649,72.6064,41.6882,-9999,17.089,-9999,-3.9347,0
19980709,19980715,Ha1,172.8888889,104.517,50.7017,-9999,19.506,17.22,-3.93842,0
20060319,20060325,Me2,75.06633333,37.5663,92.3788,-1.19231,1.502,0.169,-3.93867,0
20090618,20090624,Ha1,101.7291667,25.2188,8.57893,-9999,16.228,14.369,-3.93871,0
19940820,19940826,Ha1,82.15881643,49.6248,18.5026,-9999,17.071,16.77,-3.93987,0
20080527,20080602,Me2,145.7607778,68.6729,56.3645,3.17654,8.701,11.337,-3.94234,0
20040617,20040623,Syv,146.8323299,52.0173,51.467,3.5708,12.905,12.993,-3.94783,0
20010827,20010902,WCr,125.7257031,85.5136,16.9573,9.0784,16.907,17.337,-3.94821,0
20000617,20000623,WCr,126.9857521,55.9294,9.96392,17.2842,15.535,14.965,-3.95616,0
19990101,19990107,Blo,-9999,16.0204,23.8064,-4.34486,6.526,7.748,-3.96371,0
19970827,19970902,Ha1,78.38151538,36.2505,20.1132,-9999,17.434,16.248,-3.9654,0
20030827,20030902,Ha1,96.49130639,57.3462,15.8361,-9999,15.918,15.113,-3.97065,0
20070416,20070422,Me2,116.2652778,42.4086,63.7753,-0.353366,2.105,4.712,-3.98417,0
20040610,20040616,Me2,232.8954896,66.0202,112.446,4.44004,8.655,13.504,-3.98914,0
19920603,19920609,Ha1,136.9374608,59.5721,46.8267,-9999,16.971,15.229,-3.99188,0
20100611,20100617,Me2,206.660319,79.9302,128.323,-9999,9.146,10.525,-3.99916,0
20050604,20050610,Me2,205.4739618,61.6601,123.012,1.18854,7.315,11.775,-4.00044,0
19930806,19930812,Ha1,-9999,77.0464,22.0014,-9999,19.26,17.068,-4.00244,0
20100716,20100722,Ha1,-9999,6.28232,23.8035,-9999,22.099,0.254,-4.00309,0
20060806,20060812,WCr,143.3943542,93.143,23.6457,10.3189,18.674,18.393,-4.01194,0
20020611,20020617,WCr,140.130517,52.3909,39.5834,13.5687,14.512,14.472,-4.01923,0
19960729,19960804,Ha1,91.47041063,49.2567,-3.48693,-9999,17.493,16.171,-4.0201,0
19970813,19970819,Ha1,118.3621795,69.2022,17.2042,-9999,18.978,17.194,-4.02186,0
20140806,20140812,Syv,145.8736667,71.4911,26.9883,-9999,18.402,16.036,-4.02343,0
19990820,19990826,Ha1,115.734127,56.1704,16.6899,-9999,17.85,16.916,-4.0326,0
20000610,20000616,WCr,127.4377326,61.7585,24.1727,17.7903,14.674,15.173,-4.03602,0
19981217,19981223,Blo,-9999,16.0204,23.8064,-4.34486,6.526,7.748,-4.04221,0
19981224,19981231,Blo,-9999,16.5129,22.3925,-4.16465,6.453,7.853,-4.05046,0
20100514,20100520,Me2,143.9733598,87.1464,62.4986,-9999,9.682,9.28,-4.05476,0
19930723,19930729,Ha1,101.7191919,80.7541,12.3416,-9999,18.778,16.829,-4.05503,0
20130827,20130902,WCr,78.9080625,57.9232,12.5962,7.99846,19.221,19.081,-4.05579,0
20030226,20030304,Wi4,-9999,46.0031,88.0749,-2.74552,11.154,-3.259,-4.0654,0
20100507,20100513,Me2,148.5123669,60.8233,76.4197,-1.38638,6.579,6.247,-4.06647,0
20020101,20020107,Wi4,-9999,44.9865,16.2332,-9999,-9999,-9999,-4.06938,0
20020122,20020128,Wi4,-9999,44.9865,16.2332,-9999,-9999,-9999,-4.06938,0
20020212,20020218,Wi4,-9999,44.9865,16.2332,-1.45093,-9999,-9999,-4.06938,0
19960624,19960630,Ha1,139.3398935,76.079,35.2189,-9999,16.011,14.049,-4.07079,0
20100604,20100610,Me2,176.7003145,100.383,69.6385,-9999,9.256,10.405,-4.07283,0
20020108,20020114,Wi4,-9999,43.9627,7.93697,-9999,-9999,-9999,-4.07347,0
20020129,20020204,Wi4,-9999,43.9627,7.93697,-9999,-9999,-9999,-4.07347,0
20060326,20060401,Me2,86.27535417,46.8269,115.413,-0.54497,1.779,0.203,-4.07584,0
19980723,19980729,Ha1,166.0347222,92.204,45.5206,-9999,19.967,18.109,-4.07881,0
20020115,20020121,Wi4,-9999,45.9036,9.37556,-9999,-9999,-9999,-4.07904,0
20020205,20020211,Wi4,-9999,45.9036,9.37556,-2.31327,-9999,-9999,-4.07904,0
20110416,20110422,Me2,134.1930833,42.9359,106.914,0.78439,1.391,2.949,-4.09284,0
20040930,20041006,Wi4,88.18298958,53.2849,3.14524,-9999,9.65,-9999,-4.10802,0
20020514,20020520,Wi4,230.3690729,28.096,114.697,3.31054,6.316,5.898,-4.10888,0
19981210,19981216,Blo,-9999,15.9276,23.0298,-4.25845,6.405,7.807,-4.11265,0
20060917,20060923,Me2,78.34167014,19.6631,45.9107,-0.837458,8.497,8.981,-4.11685,0
20020219,20020225,Wi4,-9999,41.5842,11.0249,-1.71891,-9999,-9999,-4.11884,0
20110903,20110909,Ha1,123.1235119,30.6788,16.4209,-9999,18.039,13.829,-4.11925,0
20070507,20070513,Me2,164.9930556,63.2086,89.9096,2.95521,12.161,11.96,-4.12077,0
20120527,20120602,WCr,140.3917603,53.9754,56.2875,7.3909,13.803,13.35,-4.12091,0
20020423,20020429,Wi4,-9999,42.4096,11.6294,-1.26227,3.313,3.861,-4.12455,0
20120415,20120421,Me2,112.7754271,89.085,58.5958,4.5284,7.004,6.848,-4.13124,0
20000812,20000818,Ha1,87.6577381,54.9929,14.4024,-9999,16.192,16.155,-4.13906,0
20070618,20070624,Me2,203.4993056,79.2034,101.153,2.67664,13.081,16.253,-4.14106,0
19960617,19960623,Ha1,93.56551932,60.5816,23.2574,-9999,16.763,14.392,-4.14383,0
20090326,20090401,Me2,98.94652083,42.6033,47.3301,-0.990098,0.356,0.044,-4.14423,0
20070723,20070729,Ha1,151.7055,63.4609,19.3544,-9999,20.324,18.011,-4.152,0
20110903,20110909,WCr,86.84157679,65.0173,15.8409,6.52567,15.455,15.813,-4.15299,0
20000610,20000616,Ha1,88.06190476,59.2432,38.5705,-9999,15.618,12.894,-4.16158,0
20110611,20110617,Ha1,133.5783333,43.023,22.5704,-9999,14.691,12.173,-4.16601,0
20040513,20040519,Wi4,151.5777986,65.5291,60.9998,-9999,9.073,-9999,-4.17121,0
20050917,20050923,Ha1,-9999,25.3207,9.22338,-9999,17.324,17.617,-4.17278,0
19950604,19950610,Ha1,146.5797619,55.3858,38.4189,-9999,17.358,13.98,-4.1749,0
19970903,19970909,Ha1,-9999,30.1083,20.1613,-9999,15.51,15.331,-4.17818,0
20050507,20050513,Wi4,137.3582292,41.0955,19.2818,-9999,8.942,-9999,-4.18484,0
20060813,20060819,Blo,179.8987708,133.369,78.2991,1.68085,18.587,14.557,-4.1896,0
20040902,20040908,Wi4,141.2267188,67.431,9.39595,-9999,18.82,-9999,-4.19788,0
20030514,20030520,Me2,201.6451389,54.7201,78.3434,2.1654,4.746,8.146,-4.19821,0
20020409,20020415,Wi4,-9999,44.6777,12.4948,-1.05574,-9999,-9999,-4.20677,0
19981203,19981209,Blo,-9999,16.9013,22.3207,-4.14294,6.53,7.856,-4.21009,0
20000819,20000825,WCr,134.6404618,88.1731,8.96712,14.091,17.594,16.698,-4.21247,0
20120819,20120825,WCr,114.6022396,75.1145,5.12924,7.99988,18.891,16.641,-4.21258,0
20130903,20130909,WCr,102.9043179,77.7316,10.3464,5.26026,17.172,16.341,-4.21298,0
20020416,20020422,Wi4,-9999,44.3156,19.1478,-0.715726,-9999,-9999,-4.2162,0
20020226,20020304,Wi4,-9999,42.9758,12.802,-1.21244,-9999,-9999,-4.22948,0
20090604,20090610,Ha1,186.6180556,53.0253,49.2086,-9999,14.679,12.442,-4.23059,0
20040722,20040728,Syv,128.7195625,68.7177,35.9712,4.1375,16.852,15.74,-4.23109,0
20040826,20040901,WCr,100.6579479,47.285,11.9023,7.23673,15.634,15.874,-4.2408,0
20060709,20060715,Blo,-9999,159.664,43.1844,3.43899,21.679,14.795,-4.24093,0
20040805,20040811,Wi4,144.1694688,61.3021,16.343,-9999,15.022,-9999,-4.24812,0
20110604,20110610,Ha1,-9999,59.0644,46.6519,-9999,18.982,11.974,-4.2482,0
20030903,20030909,Ha1,-9999,37.3311,21.2783,-9999,16.23,15.445,-4.25189,0
19990702,19990708,WCr,-9999,83.3322,-7.5181,11.4984,20.667,18.112,-4.25465,0
20020312,20020318,Wi4,-9999,40.9538,12.3923,-1.32247,-9999,-9999,-4.25766,0
20090416,20090422,Me2,152.0645625,56.527,97.6316,5.92744,11.609,8.421,-4.25987,0
19981112,19981118,Blo,-9999,16.9013,22.3207,-4.14294,6.53,7.856,-4.26329,0
19990702,19990708,Ha1,176.5347222,116.762,14.0891,-9999,23.052,19.785,-4.26394,0
20020604,20020610,Me2,204.9759195,53.5234,98.8608,1.43796,8.457,12.408,-4.26438,0
19990813,19990819,Ha1,130.3819444,57.3873,30.6872,-9999,20.218,18.714,-4.26815,0
20020319,20020325,Wi4,-9999,43.6968,13.0028,-1.10675,-9999,-9999,-4.27369,0
20070423,20070429,Me2,165.0270868,64.5502,88.1736,3.60005,8.83,9.797,-4.2769,0
19990528,19990603,Ha1,201.725,92.7218,63.4616,-9999,21.147,14.525,-4.27883,0
20020402,20020408,Wi4,-9999,41.6751,12.1308,-1.28185,-9999,-9999,-4.28485,0
20120826,20120901,WCr,-9999,66.7569,8.9613,8.3661,20.263,18.087,-4.28506,0
20020305,20020311,Wi4,-9999,42.6191,19.5228,-0.863728,-9999,-9999,-4.29119,0
19920624,19920630,Ha1,123.5906906,30.4344,46.8347,-9999,15.842,14.693,-4.29364,0
19981105,19981111,Blo,-9999,16.0204,23.8064,-4.34486,6.526,7.748,-4.29546,0
19981126,19981202,Blo,-9999,16.0204,23.8064,-4.34486,6.526,7.748,-4.29546,0
19930910,19930916,Ha1,-9999,79.2135,16.1546,-9999,17.756,12.545,-4.29786,0
20030813,20030819,Ha1,-9999,58.1287,12.3981,-9999,20.992,19.633,-4.29966,0
20140611,20140617,Me2,184.7963715,75.7659,122.881,0.25711,7.599,11.727,-4.31315,0
20020521,20020527,Wi4,198.7575139,39.718,76.9928,9.51255,12.924,8.153,-4.31467,0
20110709,20110715,WCr,120.7458367,70.8374,17.0768,13.1067,19.22,17.712,-4.31515,0
20030910,20030916,Ha1,-9999,36.9415,15.8239,-9999,17.938,16.44,-4.31716,0
19960819,19960825,Ha1,121.2222222,73.4365,26.7115,-9999,19.958,17.375,-4.32871,0
19970716,19970722,Ha1,154.1369048,129.483,28.5542,-9999,18.006,16.378,-4.32977,0
19981119,19981125,Blo,-9999,15.9276,23.0298,-4.25845,6.405,7.807,-4.32995,0
20130514,20130520,Me2,163.5314792,68.8848,96.1915,1.39529,7.749,10.828,-4.33569,0
20020326,20020401,Wi4,-9999,43.5332,19.4904,-0.770009,-9999,-9999,-4.34172,0
20020924,20020930,Wi4,93.13190833,39.275,4.99747,-7.97901,7.955,10.355,-4.34239,0
20020903,20020909,Wi4,183.7025174,87.2635,10.6464,6.33781,21.204,17.785,-4.34913,0
20040527,20040602,Ha1,-9999,51.5248,67.3324,-9999,12.523,14.571,-4.34977,0
20110730,20110805,WCr,-9999,72.8877,3.43005,12.7772,21.462,19.264,-4.3505,0
20040916,20040922,Wi4,122.2670972,51.9438,19.5035,-9999,16.356,-9999,-4.35777,0
20100521,20100527,Ha1,217.6597222,5.85821,64.1168,-9999,19.758,0.263,-4.36462,0
20030820,20030826,WCr,102.3317535,40.2635,-8.68439,9.72376,20.824,19.614,-4.37464,0
20110625,20110701,Me2,198.5287604,92.2079,107.792,3.73957,12.753,13.585,-4.37586,0
20080527,20080602,Ha1,-9999,59.0369,84.3509,-9999,15.043,11.86,-4.37679,0
20070716,20070722,Ha1,152.9533333,71.644,17.2537,-9999,19.124,17.362,-4.37861,0
19920819,19920825,Ha1,91.53472222,115.851,27.0899,-9999,21.779,19.157,-4.3861,0
19920826,19920901,Ha1,81.76785714,95.7041,21.9681,-9999,21.784,20.325,-4.38834,0
20020827,20020902,Ha1,-9999,46.3539,8.98542,-9999,17.474,0.875,-4.38893,0
19990716,19990722,WCr,-9999,58.4553,-13.3708,9.98883,20.998,19.139,-4.38959,0
19970910,19970916,Ha1,-9999,17.2528,17.444,-9999,16.73,15.508,-4.39369,0
20110618,20110624,Me2,199.8289097,87.7449,119.644,4.76093,12.424,13.662,-4.39485,0
20080610,20080616,Me2,203.3322917,75.8098,98.5981,4.07446,11.225,11.828,-4.39728,0
20020730,20020805,Ha1,-9999,81.17,13.4873,-9999,21.643,0.874,-4.39891,0
